I,J,K,CKT,CW,CZ,CM,MAG1,MAG2,NMETR,NAME,STAT,O1,F1,O2,F2,O3,F3,O4,F4,VECGRP,R1_2,X1_2,SBASE1_2,R2_3,X2_3,SBASE2_3,R3_1,X3_1,SBASE3_1,VMSTAR,ANSTAR,WINDV1,NOMV1,ANG1,RATA1,RATB1,RATC1,COD1,CONT1,RMA1,RMI1,VMA1,VMI1,NTP1,TAB1,CR1,CX1,CNXA1,WINDV2,NOMV2,ANG2,RATA2,RATB2,RATC2,COD2,CONT2,RMA2,RMI2,VMA2,VMI2,NTP2,TAB2,CR2,CX2,CNXA2,WINDV3,NOMV3,ANG3,RATA3,RATB3,RATC3,COD3,CONT3,RMA3,RMI3,VMA3,VMI3,NTP3,TAB3,CR3,CX3,CNXA3
19423,16766,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0244,0.489,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,25.29,25.29,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
9517,158861,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0256,0.5125,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,9505.05,9505.05,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
560,83792,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0016,0.0578,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,190.12,190.12,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34179,52192,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0005,0.0319,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,338.7,338.7,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
151790,83792,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0016,0.0573,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,190.12,190.12,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34179,173762,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0005,0.0343,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,379.29,379.29,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
14611,167908,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0067,0.236,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,95.06,95.06,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
14611,172322,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0067,0.236,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,95.06,95.06,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
69085,44089,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0176,0.4396,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,9505.05,9505.05,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
21391,22682,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0042,0.902,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,15.78,15.78,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
21391,64007,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0421,1.053,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,14.22,14.22,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
48035,7589,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0154,0.3084,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,53.23,53.23,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
3099,431,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0151,0.3028,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,53.23,53.23,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
14410,120922,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0176,0.4396,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,9505.05,9505.05,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
84904,120787,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.03457,0.866228,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.031746,0.0,0.0,9505.05,9505.05,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34090,104120,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.02375,0.474406,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,9505.05,9505.05,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
30052,78911,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.32167,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,9505.05,9505.05,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
30052,9491,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.32167,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,9505.05,9505.05,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
30052,164552,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.32167,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,9505.05,9505.05,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
30052,111336,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.32167,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,9505.05,9505.05,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
30052,73972,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.32167,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,9505.05,9505.05,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
30052,149601,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.32167,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,9505.05,9505.05,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
38611,36168,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.026544,0.6636,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.075758,0.0,0.0,15.21,20.23,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
6084,65329,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.042367,0.84791,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.031746,0.0,0.0,14.26,14.26,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
21986,79526,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.004979,0.201879,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.031746,0.0,0.0,4.56,4.56,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
29103,48145,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0176,0.4396,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,9505.05,9505.05,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
77190,180270,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0015,0.25,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,9505.05,9505.05,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
18457,87840,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.000897,0.2241,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,9505.05,9505.05,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
17608,60164,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.0799,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,281.38,320.35,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
17608,60164,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.0799,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,281.38,320.35,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
39334,137660,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0267,0.5353,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,31.37,31.37,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
39334,133301,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.013,0.26,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,63.21,63.21,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
22917,167053,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,6e-05,0.0021,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,190.12,248.11,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
4024,22917,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.000423,0.0148,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,617.89,617.89,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
22917,172001,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,6e-05,0.0017,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,9505.05,9505.05,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
22917,114935,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,6.5e-05,0.0023,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,203.24,203.24,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
22917,113174,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,6.5e-05,0.0019,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,203.24,203.24,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
16839,71498,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0083,0.2078,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,93.44,93.44,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
16839,55753,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0124,0.312,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,37.55,37.55,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
20193,16839,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0015,0.0557,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,189.64,259.51,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
16839,71498,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0091,0.2278,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,67.49,67.49,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
16839,71498,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0091,0.2278,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,67.49,67.49,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
20193,16839,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0016,0.0567,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,189.64,259.51,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
74017,91156,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0015,0.145,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,9505.05,9505.05,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
6831,17114,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0014,0.0519,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,189.64,189.64,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
6831,17114,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0014,0.0519,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,189.64,189.64,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
38412,59681,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0044,0.1797,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,84.6,84.6,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
45516,59681,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0114,0.247572,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,0.975,0.0,0.0,9505.05,9505.05,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
